instance,instance_idx,seed,episode,reward,served,makespan,co2_kg,actor_loss,critic_loss,entropy,entropy_coef,grad_norm
R111,27,27,64,-392.8023603994264,100,188.18110770276277,358.7950301488572,3.466071844100952,5.743885040283203,0.9700102806091307,0.0710552763819095,4.799028640054311
R111,27,27,65,-448.1774918043069,100,199.2072890580276,331.5961839860111,3.278005361557007,4.046359062194824,1.0049382448196411,0.0706030150753768,4.783990211885065
R111,27,27,66,-435.9456918762317,100,209.2896874721365,335.6863064486646,2.6347813606262207,0.9274107813835144,0.9024949669837952,0.0701507537688442,5.279224797475504
R111,27,27,67,-345.5922300280796,100,188.18110770276277,336.9670010920904,2.2839629650115967,1.3330992460250854,0.9043961763381958,0.0696984924623115,5.009634272766326
R111,27,27,68,-189.6305122942963,100,198.7796067354428,323.7378748321464,1.5573822259902954,5.48134708404541,0.9560841917991638,0.0692462311557789,4.958856677904893
R111,27,27,69,-451.25281451833087,100,188.9924555320337,336.387763635632,1.329193949699402,3.4425151348114014,0.9393151998519896,0.0687939698492462,5.526212305519822
R111,27,27,70,-488.0186450141833,100,198.76602421852465,351.308194370771,1.248131513595581,2.268601417541504,0.9221603870391846,0.0683417085427135,5.895712196354745
R111,27,27,71,-398.42493622119474,100,188.18110770276277,345.2018193017905,1.0354878902435305,6.501920223236084,0.9381965398788452,0.0678894472361809,6.474434386775582
R111,27,27,72,-464.1903838662816,100,195.9527765520313,331.9505915045904,1.3465632200241089,1.9362998008728027,0.8982522487640381,0.0674371859296482,5.996344088320575
R111,27,27,73,-318.13016932501887,100,188.52889354819945,338.4416510289911,1.446329951286316,1.2586848735809326,0.9454334378242492,0.0669849246231155,5.808815393278853
R111,27,27,74,-417.0100271086034,100,188.18110770276277,338.05994742932984,1.469610571861267,0.3704709410667419,0.9270057082176208,0.0665326633165829,5.405289581192017
R111,27,27,75,-392.2302126661297,100,191.9434303562716,331.14881652172085,2.032816171646118,0.8026549816131592,0.9689975380897522,0.0660804020100502,6.294178274029396
R111,27,27,76,-385.8705237375368,100,203.4354538355257,326.43252447493734,1.8925886154174805,0.3957459330558777,0.8692368865013123,0.0656281407035175,5.469078010531421
R111,27,27,77,-521.5797016111045,100,188.18110770276277,335.5603039368421,1.646307349205017,5.336585998535156,0.8764439225196838,0.0651758793969849,4.844455200051161
R111,27,27,78,-554.5464755247708,100,190.27147699983524,324.73327164332164,2.247544288635254,3.1166694164276123,0.91744065284729,0.0647236180904522,5.159373129388573
R111,27,27,79,-665.4529884061781,100,196.3246144778965,329.4417921365465,2.485630512237549,6.5420098304748535,0.8451194763183594,0.0642713567839196,5.233608998289101
R111,27,27,80,-393.5962618586879,100,188.18110770276277,331.97330927531226,3.0782148838043213,2.613157033920288,0.8692284226417542,0.0638190954773869,8.405842030208301
R111,27,27,81,-553.2643018435673,100,198.7796067354428,323.5828523057136,3.1269731521606445,2.2684876918792725,0.9030042886734008,0.0633668341708542,6.057156124768802
R111,27,27,82,-693.1934483291052,100,192.9317603564905,344.7130644039049,3.481653451919556,5.342654228210449,0.8024893999099731,0.0629145728643216,9.177186328138228
R111,27,27,83,-528.7521485865119,100,198.87478692327872,342.2741424829351,3.5594797134399414,5.035116672515869,0.8758386373519897,0.0624623115577889,6.851661881494889
R111,27,27,84,-4265.417271600493,98,196.0082741875044,271.6115144003289,0.1732603907585144,891.0992431640625,0.1394539624452591,0.0620100502512562,3.075304162093904
R111,27,27,85,-520.9817825391477,100,188.18110770276277,334.0334858409395,3.941433906555176,5.180373191833496,0.893784761428833,0.0615577889447236,8.694476722383827
R111,27,27,86,-660.7727496088073,100,190.76013379541112,322.9368379753971,4.011204242706299,3.8806676864624015,0.8698073625564575,0.0611055276381909,8.133685824567694
R111,27,27,87,-641.8258990745768,100,202.5527706894999,361.0063037154059,3.66924262046814,2.615459442138672,0.82613205909729,0.0606532663316582,8.325042669513397
R111,27,27,88,-494.9951489203647,100,198.74676547603124,331.7657964338898,3.35732364654541,2.8885374069213867,0.7837615013122559,0.0602010050251256,7.021183114625452
R111,27,27,89,-512.4136917849689,100,188.18110770276277,325.4590095125415,2.9932727813720703,2.5653953552246094,0.8445380330085754,0.0597487437185929,8.817708525607893
R111,27,27,90,-605.8244707640189,100,198.87478692327872,344.5934906856509,2.471665859222412,1.106629490852356,0.8580739498138428,0.0592964824120603,8.147904258828472
R111,27,27,91,-948.8940970422108,100,198.87478692327872,353.8222994838053,2.13316011428833,26.861862182617188,0.7691847681999207,0.0588442211055276,6.647022423949854
R111,27,27,92,-713.1621528996423,100,191.221433309586,326.7792785584941,2.8330252170562744,5.085089206695557,0.8115780353546143,0.0583919597989949,9.24188618882252
R111,27,27,93,-855.9545435502318,100,199.2334162373533,338.39537811553527,2.92757248878479,13.17857265472412,0.814363956451416,0.0579396984924623,9.457534240934953
R111,27,27,94,-493.4939450324034,100,198.52092817269636,335.3896722378002,2.827726364135742,2.387434720993042,0.7917640805244446,0.0574874371859296,8.135067849652948
R111,27,27,95,-834.6733531127419,100,188.18110770276277,356.459282597752,3.008394956588745,10.998437881469728,0.7831430435180664,0.0570351758793969,8.617854157406025
R111,27,27,96,-850.6791009624828,100,198.87478692327872,318.47364862391174,3.22481632232666,18.506919860839844,0.7762295603752136,0.0565829145728643,11.147129294850458
R111,27,27,97,-793.7119820627037,100,188.18110770276277,337.96981882882926,3.643033266067505,4.910556316375732,0.7440513968467712,0.0561306532663316,9.411878555675129
R111,27,27,98,-725.2202294857386,100,203.67998297461563,342.8081461650738,4.7520294189453125,0.5004323124885559,0.8709351420402527,0.055678391959799,10.935295536772772
R111,27,27,99,-805.0944233314735,100,209.2896874721365,339.26933632941933,4.986605644226074,0.7468106150627136,0.8222541213035583,0.0552261306532663,11.311155460606308
R111,27,27,100,-818.8699419073379,100,188.18110770276277,344.39690488778353,5.750187397003174,0.5953359007835388,0.7763293385505676,0.0547738693467336,13.293722888540469
R111,27,27,101,-944.2696610582288,100,189.54755080924048,332.955767419856,5.520033836364746,1.0918285846710205,0.782747745513916,0.054321608040201,12.522258624528178
R111,27,27,102,-965.9059187504492,100,209.2432064183393,325.27684620954204,6.231526851654053,1.8056131601333616,0.7630225419998169,0.0538693467336683,12.582043377439048
R111,27,27,103,-675.579333153543,100,188.52889354819945,323.58585671810715,7.306187629699707,19.567930221557617,0.7974178194999695,0.0534170854271356,12.813283607897167
R111,27,27,104,-752.2584243969175,100,198.5411077027628,320.7243123839052,6.220090389251709,5.091305732727051,0.7238922715187073,0.052964824120603,14.901241460707643
R111,27,27,105,-862.996214538294,100,199.0222337029867,330.36874477508354,6.7497758865356445,9.7709321975708,0.7659229636192322,0.0525125628140703,16.140554097436233
R111,27,27,106,-4306.240227768541,98,198.6251399843235,250.8268185123609,0.6355467438697815,842.9400634765625,0.0815518945455551,0.0520603015075376,3.4122931393256595
R111,27,27,107,-4413.227432347086,98,188.0,247.48495489805725,0.7331224679946899,826.1367797851562,0.0901271477341651,0.051608040201005,3.663055737095581
R111,27,27,108,-799.9672571964403,100,188.18110770276277,334.1898637836135,6.85810661315918,13.07146167755127,0.7356342673301697,0.0511557788944723,14.408276595354566
R111,27,27,109,-868.5612096455815,100,199.0604458477843,339.76519366691525,6.3024516105651855,10.029425621032717,0.7476517558097839,0.0507035175879397,15.336307126690562
R111,27,27,110,-811.2843174613685,100,209.39650848842052,345.8401194042799,6.0624518394470215,8.634805679321289,0.7514843344688416,0.050251256281407,14.343999457423662
R111,27,27,111,-808.170609513666,100,201.01121031480764,333.6105445661878,5.711307048797607,8.889265060424805,0.7848309278488159,0.0497989949748743,12.66906421123049
R111,27,27,112,-943.5653821066682,100,190.09392250513585,349.8153282595784,5.246006488800049,5.15548849105835,0.7588893175125122,0.0493467336683417,11.10689279803101
R111,27,27,113,-826.1057710256482,100,190.69253833546065,333.44981017903865,4.789755344390869,4.702453136444092,0.7257359623908997,0.048894472361809,11.86400279745119
R111,27,27,114,-695.1682633704518,100,199.0222337029867,323.0924072716444,4.286313533782959,11.88144588470459,0.7403088808059692,0.0484422110552763,12.064714139610098
R111,27,27,115,-1052.060684280042,100,188.18110770276277,353.896456936068,3.5829896926879883,8.778205871582031,0.7181434035301208,0.0479899497487437,9.197452474410673
R111,27,27,116,-863.598866464042,100,188.18110770276277,334.57910986240205,3.0811538696289062,7.2339959144592285,0.7001752853393555,0.047537688442211,9.072368011061114
R111,27,27,117,-1072.1210593080634,100,201.2602030799406,318.33584978440604,3.1096673011779785,26.778356552124023,0.7333166599273682,0.0470854271356784,10.769663724475397
R111,27,27,118,-1008.0150458601528,100,200.0404987720493,334.26559541791386,3.3238866329193115,12.486347198486328,0.7257036566734314,0.0466331658291457,11.925983406000334
R111,27,27,119,-850.7178056235227,100,209.2084925779296,331.65292405878785,3.455219984054565,3.4362354278564453,0.7457032799720764,0.046180904522613,10.854061973101036
R111,27,27,120,-954.7956464933418,100,188.9924555320337,339.7642505918575,3.5761988162994385,6.562211990356445,0.6853152513504028,0.0457286432160804,11.798564138176149
R111,27,27,121,-991.0388414542472,100,209.2084925779296,339.34871750715314,4.037302017211914,5.532601833343506,0.7563754916191101,0.0452763819095477,13.41765999917704
R111,27,27,122,-831.1251853496314,100,188.18110770276277,342.83651090445034,5.141315937042236,0.6174158453941345,0.7665363550186157,0.044824120603015,13.83794892917322
R111,27,27,123,-950.9178573249636,100,198.87478692327872,326.253171609809,5.094537734985352,3.6298322677612314,0.6962814927101135,0.0443718592964824,14.52282812062078
R111,27,27,124,-1196.6672035922695,100,206.87979914069024,361.51458811010366,5.311359882354736,8.510032653808594,0.6647923588752747,0.0439195979899497,11.827992769860286
R111,27,27,125,-967.7830537499506,100,198.52092817269636,332.27140216829895,6.209563255310059,1.976367950439453,0.7205067276954651,0.043467336683417,14.06906042718244
R111,27,27,126,-1109.8383594663094,100,188.52889354819945,323.92805866257027,6.67293643951416,0.7709345817565918,0.6722596883773804,0.0430150753768844,16.608843072679402
R111,27,27,127,-1131.2737388468258,100,202.8249872279738,363.2300445539664,7.711184024810791,0.9898841977119446,0.6779811978340149,0.0425628140703517,19.4780094666576
R111,27,27,128,-1037.099051109921,100,191.3095133747598,343.29772331487527,7.538844585418701,5.906360626220703,0.696708083152771,0.042110552763819,17.331227883821086
R111,27,27,129,-1161.0504908803089,100,198.77286569010815,329.84915466185595,8.46545124053955,4.790492534637451,0.719407856464386,0.0416582914572864,21.83530997533009
R111,27,27,130,-725.7627428386332,100,188.18110770276277,325.78652919491697,9.487556457519531,46.40563201904297,0.716215193271637,0.0412060301507537,23.410467483435028
R111,27,27,131,-915.0888157783054,100,195.2888567305384,316.5236846924704,9.26817798614502,31.720064163208008,0.7148219347000122,0.0407537688442211,21.76661836502924
R111,27,27,132,-1089.9163272705653,100,188.18110770276277,332.4406852209936,8.291693687438965,14.726112365722656,0.6939557790756226,0.0403015075376884,17.152353090836673
R111,27,27,133,-1122.0686893969903,100,201.68950887638837,332.2852003014433,8.26427173614502,10.156315803527832,0.7261701822280884,0.0398492462311557,23.709438018896083
R111,27,27,134,-1082.8327029204545,100,188.18110770276277,341.1426319109938,7.880712985992432,10.955291748046877,0.6607492566108704,0.0393969849246231,23.03399534180404
R111,27,27,135,-1094.2935120046243,100,188.18110770276277,333.3669611179327,7.067768573760986,5.40261173248291,0.6926066279411316,0.0389447236180904,24.82655163359634
R111,27,27,136,-1076.5592012154505,100,188.6543437868565,346.72942004004165,6.8741230964660645,2.8870816230773926,0.6731804013252258,0.0384924623115577,17.794627649753153
R111,27,27,137,-968.2015883604826,100,202.3159343592613,344.6879066047258,6.438531875610352,5.716447830200195,0.6709489226341248,0.0380402010050251,18.547116053877907
R111,27,27,138,-1069.277407444356,100,188.18110770276277,331.7294051055762,5.537792682647705,0.4180308878421783,0.7117756605148315,0.0375879396984924,16.865099453897205
R111,27,27,139,-1012.6357171955356,100,188.18110770276277,326.1860104146017,5.007085800170898,0.509487509727478,0.6813455820083618,0.0371356783919597,15.254508430815472
R111,27,27,140,-1273.1065913312364,100,188.18110770276277,330.0862589073826,3.7521700859069824,13.748086929321287,0.6245369911193848,0.0366834170854271,13.401873534450266
R111,27,27,141,-1143.8544836831418,100,201.91483584568823,349.5205219353643,4.399659633636475,11.617080688476562,0.6372535824775696,0.0362311557788944,17.80159685494359
R111,27,27,142,-1182.8255928364708,100,200.1477400473626,340.4127856142261,4.460247039794922,6.901671409606934,0.6612592339515686,0.0357788944723618,14.004073504057
R111,27,27,143,-985.6677345357036,100,198.76602421852465,341.11011201585063,4.527720928192139,1.6943804025650024,0.6604192852973938,0.0353266331658291,13.178331125559216
R111,27,27,144,-1029.3599738409484,100,188.18110770276277,328.8238622567422,4.625329494476318,2.5601518154144287,0.695540189743042,0.0348743718592964,13.912886846738754
R111,27,27,145,-1063.713155667837,100,191.9710976461975,343.87795944231834,5.072909355163574,2.7678842544555664,0.6983301639556885,0.0344221105527638,16.243277230158366
R111,27,27,146,-1056.6224486208412,100,204.8870174982185,341.0209825643165,4.943024635314941,4.61569356918335,0.6921877861022949,0.0339698492462311,16.497984792006132
R111,27,27,147,-1096.4736790417862,100,205.37291607405717,336.78173311659174,5.212809085845947,2.216394186019897,0.6738409996032715,0.0335175879396984,14.905139297914474
R111,27,27,148,-1084.4603936140602,100,199.0604458477843,318.407581876475,5.785330772399902,2.377578020095825,0.6826224327087402,0.0330653266331658,21.999967401653763
R111,27,27,149,-1177.4552867328782,100,198.4205839537859,336.0631776728428,5.64036750793457,5.752425193786621,0.6722889542579651,0.0326130653266331,17.02642115460511
R111,27,27,150,-1119.1731507753016,100,198.52092817269636,327.34923403464063,5.863790512084961,1.203711986541748,0.6405313014984131,0.0321608040201005,18.285603948668967
R111,27,27,151,-1160.7804627022304,100,209.20751754686827,337.8370817975905,7.1233811378479,1.4907915592193604,0.670086681842804,0.0317085427135678,21.78858699395992
R111,27,27,152,-1060.2041185884054,100,198.87478692327872,322.7035772970183,7.281054496765137,5.778651714324951,0.6774834990501404,0.0312562814070351,24.01706089152433
R111,27,27,153,-1155.594643780403,100,198.52092817269636,343.3389062630949,6.7378926277160645,1.7229589223861694,0.6756638288497925,0.0308040201005025,21.085845596548516
R111,27,27,154,-963.3452735896852,100,205.61291611737025,304.8718435554284,7.2077860832214355,7.308763027191162,0.695986270904541,0.0303517587939698,20.78328746473466
R111,27,27,155,-1207.8753987076605,100,190.7255165214157,340.0982834198135,6.487614631652832,0.432330310344696,0.6479143500328064,0.0298994974874371,22.801301564326184
R111,27,27,156,-1298.7191372214616,100,195.3272523202556,344.0378462254239,6.013416767120361,2.261188507080078,0.5910784006118774,0.0294472361809045,16.846278183119466
R111,27,27,157,-1093.5340150204138,100,201.39723776738185,326.57514452637133,6.97513484954834,1.39988112449646,0.6769350171089172,0.0289949748743718,19.67959910907105
R111,27,27,158,-1072.273925476218,100,198.52092817269636,301.34157986910856,6.514082908630371,7.766410827636719,0.6969574093818665,0.0285427135678392,17.02219602374215
R111,27,27,159,-1090.8935590696096,100,188.18110770276277,348.6184085206475,6.7417521476745605,1.1371630430221558,0.6925379633903503,0.0280904522613065,24.45424068940421
R111,27,27,160,-1303.2448396464204,100,209.67507995128952,344.7706884701257,5.824249744415283,5.0869903564453125,0.6554317474365234,0.0276381909547738,19.82075439249223
R111,27,27,161,-1092.7953105781269,100,188.18110770276277,347.84688255097694,5.865049839019775,1.2309210300445557,0.6764639019966125,0.0271859296482412,18.590459760097296
R111,27,27,162,-1118.8270608281234,100,209.50721407992933,335.47270978991423,5.5813188552856445,1.7006489038467407,0.6637169122695923,0.0267336683417085,18.326121813484058
R111,27,27,163,-4607.953199219531,97,188.0,271.9687994796878,-0.6257513165473938,968.4908447265624,0.3588713407516479,0.0262814070351758,4.204344845421654
R111,27,27,164,-1166.086026437794,100,208.82773791006463,324.27717238341256,5.7646894454956055,0.9901517033576964,0.6255655884742737,0.0258291457286432,19.85059167859322
R111,27,27,165,-1344.9048380496636,100,202.036479256757,340.5065521539667,5.749527931213379,1.8575061559677124,0.6325337290763855,0.0253768844221105,16.7563965383722
R111,27,27,166,-1244.582851432191,100,188.18110770276277,328.8317405215812,6.517137050628662,2.2900209426879883,0.6365967988967896,0.0249246231155778,17.304258071703316
R111,27,27,167,-1314.1109742502829,100,202.06400911716324,346.82329090300414,7.134856700897217,1.196774959564209,0.6201627850532532,0.0244723618090452,21.30969112378252
R111,27,27,168,-1186.8018594355349,100,198.74676547603124,334.51643323928766,6.852814674377441,6.550836086273193,0.6249819993972778,0.0240201005025125,21.79539225467521
R111,27,27,169,-1189.5280100317586,100,188.18110770276277,335.05294515391984,7.113731384277344,6.540194511413574,0.6103189587593079,0.0235678391959799,26.318269436882503
R111,27,27,170,-1141.478839102046,100,198.5411077027628,326.47555390807446,7.935283184051514,7.203868865966797,0.656209409236908,0.0231155778894472,29.410281546502254
R111,27,27,171,-1334.6007343480128,100,191.32503803077196,333.60467126843776,6.590846061706543,2.711984634399414,0.5646364092826843,0.0226633165829145,23.36118565306965
R111,27,27,172,-1589.1594223775917,100,207.25279699176107,342.60298385930787,6.83374547958374,20.27069664001465,0.5779827833175659,0.0222110552763819,22.522972078307838
R111,27,27,173,-1185.2594610957124,100,216.65721931857,335.5948797702534,6.921685218811035,2.473775863647461,0.5969441533088684,0.0217587939698492,21.717130532022917
R111,27,27,174,-1186.3864634774586,100,205.35465533001465,329.1228036245684,6.854681015014648,3.634189128875733,0.6162503957748413,0.0213065326633165,26.95452668456752
R111,27,27,175,-1374.3718310978036,100,205.35759566875475,321.2107462336795,6.315792083740234,1.7811335325241089,0.629528820514679,0.0208542713567839,20.42048520041364
R111,27,27,176,-1426.6147116402442,100,193.1461767227381,328.9631062079189,6.566083908081055,5.353697299957275,0.6204733848571777,0.0204020100502512,27.1281230201013
R111,27,27,177,-1297.5944914107436,100,201.6260164508763,337.35712198100214,6.511876583099365,2.4365901947021484,0.6342120170593262,0.0199497487437185,23.377479136162624
R111,27,27,178,-1269.023459851942,100,195.18170894109448,324.26852738396,6.42234468460083,0.8344569802284241,0.6198614835739136,0.0194974874371859,20.8063875220748
R111,27,27,179,-1434.6767953825004,100,207.23221827286287,340.00586572042647,6.356968879699707,7.406985759735107,0.6309819221496582,0.0190452261306532,19.71442618626055
R111,27,27,180,-1445.548896169721,100,202.1368366724715,337.88395256918454,6.624689102172852,6.6820969581604,0.6208961606025696,0.0185929648241206,25.5755739984768
R111,27,27,181,-1079.2626229985158,100,190.56640996030504,336.0294795085241,6.935009479522705,6.893460750579834,0.6476583480834961,0.0181407035175879,25.135141328224982
R111,27,27,182,-1218.7405834429685,100,199.2334162373533,353.77404930652347,7.584261894226074,4.200582504272461,0.6589257717132568,0.0176884422110552,22.438342575361865
R111,27,27,183,-1223.3991077759315,100,189.23514410176205,331.1195065225316,7.105216026306152,1.8324886560440063,0.6413986682891846,0.0172361809045226,23.493352720936038
R111,27,27,184,-1363.1427545074898,100,200.91996958068705,343.88337376647206,7.687462329864502,0.5460945963859558,0.66050124168396,0.0167839195979899,26.6191204904218
R111,27,27,185,-1327.1851665016648,100,199.9843070979492,333.3964751651721,7.0743937492370605,2.0977346897125244,0.6563956141471863,0.0163316582914572,23.140485208051764
R111,27,27,186,-1179.9126882431706,100,198.87478692327872,326.4628284649601,6.586523056030273,3.908592939376831,0.610560953617096,0.0158793969849246,23.11697099847926
R111,27,27,187,-1282.3890438561068,100,198.51015264777564,335.80520604631886,7.075228691101074,0.6508653163909912,0.6362183690071106,0.0154271356783919,25.613944594982705
R111,27,27,188,-1285.352719831489,100,205.64665360308757,337.6302951379183,6.954490661621094,0.5773261189460754,0.6748722195625305,0.0149748743718593,24.071767949343297
R111,27,27,189,-1363.7062097962696,100,199.0222337029867,345.4077962115565,6.902487754821777,1.2759110927581787,0.6475393772125244,0.0145226130653266,22.864036392471256
R111,27,27,190,-1199.0439337410594,100,201.69414082864424,326.89146186025584,5.713200092315674,0.8264175057411194,0.6204549074172974,0.0140703517587939,20.75711268579475
R111,27,27,191,-1260.0810543894115,100,200.8495557999084,338.31802709175184,6.45070743560791,0.571580708026886,0.6184539794921875,0.0136180904522613,20.37739258742662
R111,27,27,192,-1286.7519560314768,100,201.10480768190985,343.5364963201773,6.106461524963379,0.9893916845321656,0.6592609882354736,0.0131658291457286,19.484683550584197
R111,27,27,193,-1419.287503077435,100,200.92569718633365,324.45098402080544,5.079145908355713,1.750517725944519,0.5546621680259705,0.0127135678391959,22.01571787373952
R111,27,27,194,-1380.8702946914989,100,199.0222337029867,339.8234300587533,5.814483642578125,1.8580217361450195,0.6015245914459229,0.0122613065326633,22.179528580136896
R111,27,27,195,-1256.2671320050315,100,188.18110770276277,316.40488213563754,5.6192169189453125,0.5432193279266357,0.6130991578102112,0.0118090452261306,22.093424706984727
R111,27,27,196,-1048.929734812284,100,201.7592883010633,320.78188586145114,6.760276794433594,3.996751308441162,0.6920974254608154,0.0113567839195979,26.71491885910263
R111,27,27,197,-1293.848921976925,100,206.19584912663575,342.1622597904317,6.0745368003845215,1.508942484855652,0.6032754778862,0.0109045226130653,25.10234422413323
R111,27,27,198,-1349.956351017663,100,207.02873592382983,352.93969941555355,6.24377965927124,2.267122507095337,0.5981729626655579,0.0104522613065326,23.00256466042496
R111,27,27,199,-1241.1397104862097,100,209.0899109317425,341.0173527384215,6.845275402069092,5.999476909637451,0.6086968779563904,0.01,21.45444292769893
R112,28,28,0,315.4322749104251,100,145.99485688738423,340.49025352124,-4.967063426971436,35.760135650634766,1.502686619758606,0.1,2.138436305341062
R112,28,28,1,325.77686282520614,100,132.2670821561013,334.87293667599664,-7.929488182067871,13.773378372192385,1.4859371185302734,0.0995477386934673,2.8633345407728403
R112,28,28,2,328.99885184571,100,135.01703984385148,338.63918762064816,-10.737312316894531,3.1284334659576416,1.461379885673523,0.0990954773869346,3.9432229731238233
R112,28,28,3,256.3746550555493,100,147.8212407664094,335.5178976928816,-11.44766616821289,3.2114953994750977,1.406389594078064,0.098643216080402,4.350486307255678
R112,28,28,4,276.5104649638789,100,145.20828114060765,338.7692664000445,-11.85904312133789,4.083530902862549,1.539970874786377,0.0981909547738693,4.673558368860759
R112,28,28,5,349.7738194596884,100,140.04292816473355,336.12385635649554,-12.544666290283203,1.345051407814026,1.6692248582839966,0.0977386934673367,5.324290039301712
R112,28,28,6,336.738783244672,100,152.55582726605152,328.0555739612098,-10.96981430053711,1.2665451765060425,1.6500095129013062,0.097286432160804,4.22479696293819
R112,28,28,7,205.34309369252347,100,146.38779248486657,348.67611680198735,-9.314949989318848,4.548980236053467,1.5840857028961182,0.0968341708542713,3.724653542811338
R112,28,28,8,255.9640661350749,100,137.89825741339612,343.69213844810747,-7.628993988037109,0.6922043561935425,1.5409573316574097,0.0963819095477387,3.751066564837304
R112,28,28,9,324.3093683333589,100,141.10458023486095,324.3224595390822,-7.14539909362793,2.115842580795288,1.4805477857589722,0.095929648241206,3.2974422021157466
R112,28,28,10,269.50030847827617,100,155.30697115898735,304.77235117030665,-6.8009233474731445,0.8015550374984741,1.5553463697433472,0.0954773869346733,2.464007978011505
R112,28,28,11,233.22218955988032,100,145.8683794323255,316.84561848118204,-7.06134557723999,0.4060671925544739,1.5362308025360107,0.0950251256281407,2.8727814780653493
R112,28,28,12,263.5939295693952,100,137.1964443279658,333.8610088898601,-7.01686429977417,0.99593585729599,1.481306552886963,0.094572864321608,2.574241996972754
R112,28,28,13,221.63371190957932,100,145.36061369664594,321.02138292211873,-8.225946426391602,0.23819200694561,1.6323444843292236,0.0941206030150754,3.220024078942536
R112,28,28,14,234.16381485373347,100,145.44610226262228,333.5806375620398,-7.833377361297607,0.0558767728507518,1.5429198741912842,0.0936683417085427,2.9484872074920285
R112,28,28,15,207.20857342165465,100,132.52461356629834,321.0506392101668,-8.001333236694336,0.7091870307922363,1.5444358587265017,0.09321608040201,3.648625567079686
R112,28,28,16,126.16553506070788,100,155.00663826088123,333.37114680368245,-7.508780479431152,4.136650085449219,1.472112774848938,0.0927638190954773,3.7798595551734375
R112,28,28,17,323.5473668080141,100,143.16157471703673,318.693113795894,-8.201430320739746,1.9555344581604004,1.6886895895004272,0.0923115577889447,3.5335143264862245
R112,28,28,18,158.10310401913156,100,151.10703234458944,349.09552266897265,-7.461894512176514,0.7208991646766663,1.6113172769546509,0.091859296482412,2.940577903313657
R112,28,28,19,211.21776722426543,100,161.39963137055798,334.8058666405763,-6.945178508758545,0.1446423828601837,1.5550601482391355,0.0914070351758794,2.878274131332465
R112,28,28,20,196.7194177616417,100,138.76178855807862,333.2659124984862,-6.3274455070495605,0.3942747116088867,1.5350356101989746,0.0909547738693467,3.315307578982939
R112,28,28,21,80.6264297132394,100,165.95041607423798,312.9175429017943,-5.431469917297363,2.1064445972442627,1.5222302675247192,0.090502512562814,2.123194320036672
R112,28,28,22,339.4305268507746,100,140.34770287146358,317.00959643823825,-5.329020023345947,9.541254997253418,1.688830852508545,0.0900502512562814,2.334796537565141
R112,28,28,23,234.84316496083144,100,153.6740712688749,346.4016290717552,-5.004154682159424,3.0738525390625,1.5147885084152222,0.0895979899497487,3.2995671132848323
R112,28,28,24,198.6853740866527,100,142.94122442030695,344.3443765577493,-5.038541793823242,1.2403472661972046,1.498035192489624,0.089145728643216,2.595174375345932
R112,28,28,25,214.16678269781053,100,132.9986327082444,335.9739026306067,-5.295543193817139,2.27278208732605,1.5477092266082764,0.0886934673366834,2.171439147686836
R112,28,28,26,294.28941287478096,100,141.47151488545455,334.7358951769368,-6.316948890686035,5.7653422355651855,1.6591442823410034,0.0882412060301507,3.000948597026385
R112,28,28,27,173.04019169653523,100,155.046866028722,336.8270353258764,-6.657851696014404,0.1007139906287193,1.5335052013397217,0.0877889447236181,3.273125899968325
R112,28,28,28,65.33006969289944,100,148.98292551153503,335.7224447053339,-6.712064266204834,3.778068065643311,1.4586929082870483,0.0873366834170854,2.923111108433289
R112,28,28,29,171.6192709708538,100,147.54387007958718,331.69674787141645,-7.58379316329956,0.1812628507614135,1.6184654235839844,0.0868844221105527,3.854212222818109
R112,28,28,30,298.2492150790272,100,144.45316969106943,332.71213894672314,-7.954343318939209,1.7381919622421265,1.6657315492630005,0.0864321608040201,3.6240794887540897
R112,28,28,31,152.04399005389854,100,148.3561876620643,348.58261399953795,-8.032194137573242,1.8048219680786133,1.57221257686615,0.0859798994974874,3.5946428599583315
R112,28,28,32,179.0439207154103,100,150.8468453911563,334.58875296621494,-7.858842849731445,1.2278985977172852,1.5461324453353882,0.0855276381909547,3.377157298899296
R112,28,28,33,148.1412880297136,100,153.9356531156166,346.2065408412359,-7.720353126525879,0.9117076992988586,1.589016675949097,0.0850753768844221,3.9912132074635696
R112,28,28,34,177.14261242949897,100,134.8469831752815,330.7413610956407,-7.267573833465576,0.292578637599945,1.624764919281006,0.0846231155778894,2.920027694570815
R112,28,28,35,202.16795124616164,100,142.8158037141421,319.22193221944457,-6.691432952880859,0.1428352743387222,1.5422348976135254,0.0841708542713568,2.9258223200972573
R112,28,28,36,199.92794296084756,100,154.3029437543988,324.58768273472344,-5.920181274414063,0.4086522459983825,1.4768785238265991,0.0837185929648241,2.6026004404699496
R112,28,28,37,183.72510972787936,100,153.78475367833093,325.5008839307467,-5.512621879577637,0.5706625580787659,1.5619906187057495,0.0832663316582914,2.7762128671003183
R112,28,28,38,315.68891232915104,100,140.29627344200233,322.3992794882922,-6.032012462615967,5.484333515167236,1.6312658786773682,0.0828140703517588,2.897347546072852
R112,28,28,39,174.3662036613149,100,133.8979574011006,336.8524920792783,-5.496669292449951,0.1136190146207809,1.4363813400268557,0.0823618090452261,2.8423705056251127
R112,28,28,40,176.12967864298076,100,155.1773039494355,329.0133942120903,-6.220730304718018,1.003202199935913,1.6202640533447266,0.0819095477386934,3.033792275164477
